feature_num,impact
5575,0.0032261276043004674
6650,0.0032214071713557385
4489,0.0032213079728463756
278,0.0032200464390043713
2622,0.003219475701992026
3653,0.0032170771590776556
3493,0.003213894796905379
1249,0.0032137419460740173
6451,0.0032136178593390034
5922,0.0032093523293708318
1214,0.003205994554114349
7273,0.003205614925089393
3404,0.003204871167835515
2962,0.0032022801349031755
1962,0.0032017033879581354
6084,0.0032006191490023227
5929,0.0032004716716152663
4260,0.0032002877568338794
3688,0.003199665406413015
4963,0.003196161540870753
3468,0.0031947088811672894
1349,0.0031918450748509475
2405,0.0031900199917776727
8047,0.0031870989511516316
687,0.0031864655119117923
3709,0.0031860322885404755
7590,0.0031860194255227386
5804,0.003183639724272034
5987,0.003183061781958782
6634,0.0031822581041539536
810,0.0031818558775056943
6685,0.003180676180335472
4933,0.003179777278675098
4449,0.0031794944488391604
3408,0.003178322501394533
1506,0.0031765811544233343
4972,0.003175535750729382
2320,0.003170395869005319
2394,0.0031699763308047258
1291,0.003168493359601025
6139,0.0031672083269876404
4241,0.0031670485246949715
5374,0.0031655603211463877
7043,0.003159925203398613
3626,0.0031590406207600156
577,0.0031586975509794294
3051,0.003158374386348967
2610,0.003153167911608808
262,0.0031505511425957847
5234,0.003148825055527325
3922,0.0031481632546103908
7439,0.003147973882813777
2324,0.0031477357322906604
3262,0.003147561744389026
2354,0.0031465541378690003
5867,0.0031426209981970546
6021,0.0031394842044722765
1871,0.003139258164090281
6555,0.0031365590363344868
15,0.003134607501600201
4082,0.0031314155268734444
1141,0.003131390455449884
2065,0.0031299732057975755
1958,0.0031293196237507787
6571,0.003127470994546186
2968,0.00312651965921327
1308,0.0031248746367110013
6791,0.003124428115625537
2748,0.00312066325980875
3890,0.0031200314943102742
2458,0.0031191509718859587
2530,0.0031173378063496142
1243,0.003115354255886958
7739,0.0031149047282216014
3039,0.0031147089111676816
4446,0.0031131818966847642
8007,0.0031104944798857463
2071,0.0031102804343740636
5361,0.003109217698224734
1979,0.0031084581123167502
3644,0.0031041985945235804
1776,0.0031028295607172626
6067,0.003101895757816276
4103,0.00309917419453867
7451,0.00309658269465066
1156,0.0030963046799131365
3820,0.0030936696144961643
5827,0.0030931467435487466
3431,0.0030914840021839494
3475,0.0030906036469365997
3928,0.003089096713567205
6572,0.0030875935208350535
3131,0.0030875371283423146
4360,0.00308691765361936
8091,0.003085145250565039
2265,0.0030848369817623776
7024,0.0030847336336481436
2552,0.0030792928131945707
1439,0.003074702129958744
7962,0.0030733804728803006
3848,0.003072232068013434
5320,0.0030714123893208697
6041,0.0030676579266359625
4284,0.0030656557153115735
2907,0.003061867262611974
665,0.0030596748296988292
3619,0.0030578430095918787
2721,0.0030568291161305887
7995,0.00305617290985324
1893,0.003055436349433056
7873,0.003054773459599244
3769,0.003054557885659912
3590,0.0030541016778952027
4098,0.003053051141736557
763,0.003050960337577156
307,0.003050326660725648
2528,0.0030481802098248534
3791,0.003046856347309683
4337,0.003045221304538073
843,0.0030444164614927107
8037,0.003043478411187893
1766,0.003035596834897985
7167,0.0030355188320501914
676,0.0030329281093992556
3250,0.00303275469417599
2122,0.003031923691644429
7861,0.0030284975944649107
5600,0.0030256954388923674
1103,0.0030237873126115174
6043,0.0030233909655209288
5691,0.003020179705242084
5350,0.0030201675893407843
4825,0.0030196469536917783
3350,0.003018515453947833
7858,0.0030181717579248345
5423,0.0030152772886860887
3442,0.0030144236697249084
2766,0.0030119505654220354
5901,0.0030061360351230555
275,0.0030052276758899964
5809,0.0030036072429695045
5237,0.003003250132807127
7143,0.0030031086101162162
2931,0.003002943794075737
5700,0.003001680202679087
164,0.0029994349918043193
5648,0.002999022905138588
3148,0.002997588262544214
3028,0.002997127853776957
722,0.0029970118445804585
1411,0.002995599032768777
7470,0.0029952977326363176
8192,0.002991719368901119
5421,0.0029915457132996064
1864,0.0029904299583247375
4827,0.0029896421668273616
3823,0.0029873101182693374
1586,0.0029851876699459965
2789,0.002983667255494817
5721,0.0029832326257396534
3921,0.002981853491793406
2665,0.002981060795459825
3635,0.002979717940165854
934,0.0029764282469658195
1785,0.0029685283438444106
719,0.0029680981539993542
1354,0.002966154858601618
997,0.002963690643255603
5603,0.0029618088340649345
4730,0.0029615990220633755
4051,0.002959165990757308
5705,0.002958320073733639
4238,0.002958125512329264
3792,0.0029544325231684837
5606,0.002953493251203305
5103,0.00295338708073753
2129,0.002950977050529917
5165,0.002950907786258568
2632,0.002950673445940332
7875,0.0029493281327532825
3854,0.0029479256072625724
970,0.0029476569161937284
2052,0.002947062165297199
61,0.002938778944305985
8136,0.002938380267574615
575,0.0029374185526439755
7559,0.0029370168222490715
5739,0.0029340829818324515
5979,0.0029331342156114506
4978,0.0029317919277511207
2893,0.0029316063635443828
391,0.0029271974568182697
5733,0.0029236983951425204
5137,0.002922007184850907
5750,0.0029215940185795745
7300,0.002919212053442295
7408,0.0029159948123872828
1469,0.002915842917131551
1641,0.00291567192216291
1579,0.0029132656403102345
298,0.0029118123824930504
5342,0.00291088575861912
5259,0.002910675352331468
4924,0.0029105336362631835
274,0.002910231680381065
4090,0.0029094096847225377
2673,0.0029085059763489973
5447,0.002907616178040794
3069,0.0029035385395514033
3400,0.0029025519208806454
4832,0.002901445412520873
4886,0.0028946878512056996
2476,0.0028907609806286664
1404,0.002890619749325607
5414,0.002885773571634386
602,0.002884422249172075
5821,0.002881195368924464
7492,0.0028797487769469127
7993,0.0028794426081928852
4163,0.002878813781244309
5383,0.0028784143939782954
4403,0.002876557558617205
8008,0.0028732939085514835
6890,0.0028674848134472484
4492,0.00286672901209824
7677,0.0028662090852683937
8041,0.002865433663979969
4931,0.00286440321086869
3687,0.0028612910769060694
1184,0.002856352857047192
2633,0.002853530315769666
1919,0.002853493098823732
4727,0.0028526803572176728
650,0.002845760344072887
3850,0.0028449571314228504
579,0.002843351791803
5153,0.002843167343268322
7035,0.002843012542588534
5712,0.002838831146775298
2237,0.002837446468389058
3576,0.002837031269475719
1770,0.0028366024823142794
5841,0.002835105257648131
1830,0.002834817683228523
3985,0.0028333033703725747
2044,0.0028313285162492085
71,0.002830747742615116
4546,0.002828919467230151
7118,0.0028279649895869385
6438,0.002827276081809992
7845,0.0028270449262943545
1741,0.0028261088842810233
2728,0.0028251353209482665
3977,0.002818980806474737
4723,0.002816865902943677
2099,0.0028162072477811158
6603,0.0028143572980610146
3607,0.0028116422819884825
5765,0.002809441238364984
919,0.0028093492176037957
7225,0.0028074180005478538
6516,0.0028072764213949333
7592,0.002803435408582789
565,0.0028033904953935485
4068,0.0028024964338360676
5281,0.002801671309677629
457,0.0027965156312428547
5766,0.0027962594527909234
2035,0.0027925132246276138
5175,0.0027918518270934156
6354,0.0027911538997163836
4417,0.0027908054992693645
3439,0.0027902750704897387
6878,0.0027900996413497713
5785,0.002784784051921036
1007,0.0027833546415766365
5014,0.0027826137485890174
3041,0.002780836385901951
3548,0.0027805759573777153
7462,0.0027799960989499566
720,0.002778035707088346
4133,0.002776520290785226
6994,0.0027758868606657856
370,0.002774388111771804
5905,0.002774320678647838
4263,0.002772765333501238
2333,0.0027723439147943965
3872,0.0027722846986853096
5605,0.0027704844007118454
38,0.0027689897807953155
3032,0.0027671869953551104
2906,0.002765566165797287
6546,0.00276412672024907
2272,0.0027629516866020365
8052,0.0027623721791067645
6509,0.002756842853377026
3549,0.00275634644030518
6351,0.0027561776630956386
6577,0.0027554105663874394
5635,0.002755354635029993
2520,0.0027550734233129704
2558,0.002751414359922775
21,0.0027500330614987157
8185,0.0027497555248210976
5519,0.0027491762343148578
2163,0.0027440220439895243
6874,0.002742503560893288
8190,0.0027411872827207743
1941,0.0027408513424571645
4409,0.0027402174053180075
349,0.002736485088279831
2243,0.002733654830150927
647,0.0027322285211572313
2108,0.0027317972488624383
6610,0.002729482484933225
1828,0.0027285744085746746
1950,0.002726436334596275
3689,0.0027255188833216495
2522,0.002725302726691343
3916,0.002723679282560952
7998,0.0027231983334712736
4496,0.0027228664722733866
2303,0.002721041185994852
1605,0.0027200073166970236
2353,0.0027195766965285957
4641,0.0027181546024314554
1066,0.0027177024551348168
999,0.002716958179095639
1769,0.002716008565540453
310,0.0027113920017489586
7349,0.002710762548940155
3929,0.0027094270613656304
3385,0.0027087517889717153
5079,0.0027079481930259272
6487,0.002707409869635734
7985,0.0027070819877540986
3597,0.002704275790942557
3247,0.0027029295563777023
5315,0.0027024638797147164
5978,0.0026971360756639635
5038,0.002695862292507092
5094,0.002694152354620283
1105,0.0026938877515569008
2758,0.0026930992756609927
5604,0.0026911425100163834
1374,0.0026907378209491645
4824,0.0026892602478019757
4672,0.0026884018741239342
1886,0.002685528619421239
1903,0.002683534300401962
5608,0.0026826167767568317
4193,0.002681470586613503
6525,0.002681056533960551
4943,0.002680773644781232
6245,0.0026795463779731537
8188,0.002679538132625238
5419,0.002679153872959771
1624,0.0026786565114400585
2440,0.0026777463722629327
5077,0.002676902770533671
7797,0.002676461011143237
926,0.002676050308906555
7172,0.002673457130801508
555,0.002671069373100497
5409,0.0026710225685458904
6367,0.002667686892724868
7465,0.002666345529914728
1395,0.0026661704332132346
2250,0.0026650722087825235
7645,0.0026645551857762263
7714,0.002660050977507074
7238,0.002658986425516756
6862,0.002658605026635411
216,0.0026584009774921038
2318,0.00265705294498487
853,0.0026555116758963087
3933,0.002654572765914483
5542,0.002654538964397992
7447,0.002651420077517097
360,0.002650014873897853
532,0.0026499750770785343
8153,0.0026484097040596947
5900,0.002647591284288864
5151,0.002647300841290651
355,0.0026471190218419383
5692,0.002642279724411315
5379,0.002637701333423854
1136,0.0026371992884991475
3585,0.0026369605021414654
3624,0.0026369418726018574
1897,0.002635692607426419
1676,0.002635410773359529
7030,0.0026353802795261146
2078,0.0026353368412255483
4991,0.0026333618340538233
3518,0.002628435656985721
4064,0.0026276176284330604
1442,0.002627167406160753
7602,0.0026243276665122157
4743,0.0026238245045446563
7549,0.002618073116222527
4363,0.0026148489880453043
7705,0.002614472915161349
1522,0.002614440762990098
4406,0.002613724372658156
6194,0.0026127943997051135
7555,0.002611398385135497
6466,0.0026113822241462773
7989,0.0026067087478497705
3924,0.0026066394980092332
4938,0.0026048610463866736
84,0.002604273553892761
3770,0.002600910860923884
4444,0.002599908450584625
8105,0.002597581588700724
7413,0.002596282476664745
5607,0.002595772264538011
272,0.0025946681782065945
5919,0.0025930629646363965
2780,0.0025921680528081894
534,0.002590341151668049
5567,0.0025892159124882067
1284,0.0025878077630542783
6330,0.0025877471681996214
5943,0.002583615753111021
8014,0.002583510242386802
1335,0.0025784268448210976
2534,0.0025774224538748555
1260,0.0025740172055341683
6150,0.0025731844087086907
1121,0.0025718211963087576
231,0.002571730050049171
972,0.0025707358519161507
5097,0.0025700741548729737
3334,0.0025686661455955272
1334,0.0025660048894814067
1518,0.0025643116919806808
5688,0.0025618296841678333
7122,0.002561356759688565
1615,0.0025601681544868003
3941,0.0025597787069018777
8003,0.002559727424087511
844,0.002559279003158756
6661,0.0025584665342902792
1760,0.002555971144360321
573,0.0025534151905379507
2712,0.0025533116069235418
6117,0.002552110970470842
7368,0.0025518953710827823
3736,0.0025510441126249525
7440,0.00255075629309215
8030,0.0025505361832663925
2773,0.002548036700121316
5004,0.002547873104063485
5224,0.0025472454775230654
6313,0.0025459792596042724
2498,0.0025454587918170347
1046,0.0025436265839779886
1750,0.002539918973927171
1890,0.0025362176004679253
1532,0.002535503888808636
6699,0.002535247728365905
7950,0.002535211056407331
152,0.0025337380801719843
296,0.002533056652926031
4667,0.002529400217112314
2495,0.0025284680795240578
6283,0.0025278421217767885
1450,0.002523204362771442
6605,0.002522776297338208
2504,0.0025217323507768547
632,0.002520716684701676
5913,0.002519257413810419
4889,0.0025149041848192165
5589,0.0025146360839275114
3530,0.002514561149651489
7657,0.002511919132525749
5425,0.002511181965192763
7696,0.0025110046204214263
7070,0.002510042707378518
986,0.002505664995500469
2240,0.0025053764173790906
8125,0.0025049174536792714
7516,0.002500798931483189
6850,0.0024958980191753005
3316,0.0024958644643094147
3467,0.0024934762335267926
836,0.002492973380870281
183,0.00249135364753627
1038,0.0024902562756431513
6962,0.0024864314636020134
5126,0.0024844786310425702
1318,0.0024836656087643214
2227,0.0024826671721745095
634,0.0024823370232371113
2659,0.0024813294187423585
5569,0.00247991625229216
6252,0.002479687426773761
3362,0.0024779549623172546
4054,0.0024762597218674362
2198,0.0024746761264223547
3390,0.0024712344846455885
1567,0.0024711205489303368
4338,0.002470064494406456
7798,0.002468891305376483
2578,0.0024683087795417643
5157,0.002465067404546068
8074,0.0024644929333127283
1108,0.002461006356277341
7771,0.002460148931974903
5598,0.002459594651174454
7384,0.0024589838052764498
7553,0.0024586478661356268
8004,0.002456506809577698
1593,0.0024559122249172144
6394,0.002455897740984806
5000,0.002453116750716101
6049,0.0024524535155784188
3173,0.0024515877017036807
5711,0.0024502106171617926
888,0.002449743550732123
113,0.002448768939385331
6973,0.0024472834257793234
7963,0.002447275162263049
4642,0.002443960033509281
4888,0.0024382217465564924
1679,0.0024376898530190606
1097,0.0024359272535291457
1431,0.0024346633333769646
7943,0.002433285849800233
3968,0.002432720753247853
2361,0.0024317187465118977
6607,0.0024310831188369695
1509,0.0024248840098296497
6644,0.002424544230082809
1499,0.0024236544278675204
8147,0.0024223540791459886
7280,0.0024218638307207086
5187,0.0024196213615462784
812,0.002419024518548352
5865,0.0024172377573810225
5279,0.002416331544568411
3547,0.002415619712151167
1529,0.002414870085036491
3840,0.002414868762705221
2115,0.002412971963570477
3127,0.002412737904735745
1633,0.0024123548863874494
7643,0.0024120959818005974
4235,0.002409286694677937
2453,0.002408972161591411
6855,0.0024078642475084304
2990,0.002407612564740604
62,0.002407351850087887
8032,0.0024072131454281947
3026,0.002406647999452064
8134,0.0024060664926056664
5637,0.00240592053579026
3739,0.0024035032588369167
3138,0.002401669951446713
3614,0.002399858588519592
7515,0.0023972846215233596
963,0.0023965561086898976
5782,0.002394762440635844
4320,0.0023940580786543015
4712,0.0023931070479337817
497,0.002392720884134026
4544,0.002392556578441841
7505,0.0023921082750137795
3627,0.002389725080884958
90,0.002389677163085918
5906,0.0023893778327292725
3158,0.0023888900258044196
1321,0.0023885669774037104
7741,0.0023877249270172394
6205,0.002387487436244397
5550,0.0023872195241127162
7277,0.0023868947056178017
4239,0.0023837302355721596
20,0.0023825077771457473
3855,0.0023798677922120775
6098,0.0023790731688415933
5394,0.002376648060678763
3901,0.0023723629626079905
653,0.002368858517918233
4115,0.00236788013501372
7999,0.002367518413156416
549,0.002363239275034676
2015,0.002359442059186484
2843,0.002357904250787169
89,0.002356818162192071
4400,0.002354089916099553
6556,0.0023496407906055897
4754,0.0023494310284239615
1351,0.0023481754730346957
3375,0.002347755960229188
2532,0.002346131073944006
4761,0.0023441038566485335
643,0.002342076431454955
3245,0.002341451616467173
7345,0.0023414385343427852
4656,0.0023413106566783567
4418,0.0023409358572792833
5702,0.0023406391073592598
3613,0.002340614998439752
3584,0.0023403246322101375
5529,0.0023392543041654956
3194,0.0023387102356367756
6808,0.0023375479982840042
3808,0.0023373255902288032
5830,0.002334886333156452
904,0.002333128058960213
651,0.002329375135415398
4298,0.0023288293844221713
7410,0.002328169332940421
4548,0.002327667699294344
2740,0.0023261920633241644
409,0.0023250393177047554
7321,0.0023241351514581357
5647,0.0023230861604081983
6372,0.0023214878715859984
4515,0.0023191945716381046
7382,0.0023177128789552584
1438,0.0023162266756009144
7793,0.002315812093853036
4199,0.002315778730367135
3057,0.0023152100456151686
4340,0.002314599287097121
115,0.002313974325661537
2544,0.0023136929631699054
3211,0.002312764623055101
6404,0.0023103216368559366
2602,0.0023103067105978395
3226,0.0023089973395416263
3546,0.002304694603538002
2972,0.002301181362753315
3514,0.002298594916536647
2786,0.002298535809509594
771,0.002297257862611515
4383,0.0022967245013486744
3372,0.0022957997388069577
8111,0.002295626433891149
2510,0.0022952970800343814
7290,0.002291216032244059
1150,0.0022905827715954275
7551,0.002289124377551108
3344,0.002287443170134399
7520,0.002286854810063715
6484,0.0022841757252410914
7059,0.002283808405830532
5464,0.002283719679187242
868,0.0022827104873230637
1834,0.002281462547124088
6113,0.0022810304370711756
1403,0.0022802678757999294
6917,0.002277823288669866
8099,0.002276592087930618
5981,0.0022759340497918207
2643,0.00227397550534903
2423,0.0022727558875628613
6421,0.0022722360050112405
3433,0.0022719363667260293
5760,0.0022717015829501535
5134,0.002268498746760529
314,0.0022671778825427576
36,0.0022663337640571983
4913,0.00226621889926416
1931,0.002264636565549174
916,0.002261392019917432
205,0.0022600559637868103
8159,0.002259918241412302
6311,0.002258131112351806
3772,0.002257734773828676
5777,0.0022572396925895194
610,0.0022557068076226347
7346,0.0022551907512217487
5574,0.00225293681706557
3303,0.0022528647699085274
6479,0.0022526094407913366
6355,0.0022524174312688783
2566,0.002252363390150279
7147,0.0022523352686261676
2891,0.002246436467384802
2700,0.002245210439865977
2849,0.002243783695527954
3692,0.0022429244154713182
5530,0.002238424628742231
368,0.002238137355440215
6435,0.0022367208246865285
903,0.002235196574393477
5893,0.002234510702331752
5944,0.0022342267625747826
1721,0.002233659177965905
5967,0.002233302862608476
4504,0.002233280640196909
3784,0.0022313712272083587
3209,0.0022305890445073417
4026,0.0022297812157210327
1419,0.002229192366178533
6972,0.00222907962842488
6209,0.0022276578446213057
4421,0.0022264101134115448
3055,0.0022242094752072394
8145,0.002220978201698245
8073,0.002219668728855935
2940,0.0022169020071810958
2339,0.0022153371367614055
2919,0.0022107031181111537
6000,0.0022106035151494507
1240,0.0022088315256878904
4567,0.0022081817050281878
6398,0.0022049612010251744
4296,0.0022036969883806197
4134,0.002202683627692962
3412,0.002200925617974926
5872,0.002199592219086885
752,0.0021995084956291113
2575,0.0021985557106472186
1230,0.0021984285214679228
4651,0.0021974899609068467
4700,0.0021954053293076112
1131,0.002195393094527656
4862,0.0021953447475623394
1959,0.0021953053201001645
5863,0.002192083189598166
7007,0.0021909996097217144
5475,0.0021876407191440002
2718,0.0021857567801764808
7239,0.0021852587544264855
7777,0.00218501084343503
2248,0.0021833419439525187
7706,0.0021825969857616153
7634,0.0021808670304422017
1520,0.002180688145112176
3826,0.002178108045295052
976,0.0021759981384308126
1524,0.0021758093433652094
6169,0.002175243873915173
5749,0.002174853085104449
2422,0.002174230999801677
7260,0.0021733807766536944
2437,0.002173241127409563
2742,0.002170493766749344
2734,0.0021698551197693997
2980,0.0021685715755865357
3669,0.002167882722383127
6975,0.0021645598691536756
4671,0.0021613254855235224
662,0.0021607668689594063
1617,0.0021600061926159778
1181,0.002159986499252766
428,0.002156373865570078
1882,0.0021560634175850535
108,0.002155409370459663
3266,0.0021495098199931155
3515,0.0021494498836274445
2794,0.0021481712242003887
5338,0.0021476138601070963
4208,0.002146252148494547
1021,0.002142380688855935
7789,0.002141789643399288
2848,0.0021403772658038535
5257,0.0021384015044858375
7079,0.0021378652320085323
70,0.0021361016761061178
1350,0.0021348043530645664
1667,0.0021313567833068678
7048,0.0021303995582520534
7663,0.002130124923595481
7218,0.0021268508764111485
1534,0.002126495838269595
3253,0.0021263579361834504
1268,0.002125917019011738
5326,0.002124058471624318
4195,0.0021231980167173425
6701,0.0021213467101628167
1314,0.002120067997846039
4252,0.0021188828943206187
481,0.002116016226369561
2006,0.0021146509073963994
7360,0.002113756129128003
5033,0.0021127542214248764
1884,0.0021088701154370598
2547,0.002107999815359359
2327,0.0021055544209366353
4722,0.0021044331091142877
58,0.0020988766627106008
386,0.0020970202868439624
1235,0.002095482396579245
4875,0.0020936193680841054
3642,0.0020932310900923243
2443,0.0020924791432160987
5396,0.0020903856816454724
5376,0.002090258487171742
2757,0.002090167132059669
3151,0.002090153240678355
5199,0.002088409304621015
4536,0.0020875069275661483
1973,0.002086892281350396
221,0.002086664386709512
3602,0.002081977609711267
7283,0.002081748236693488
2945,0.002081406593615582
490,0.0020784925399953886
574,0.0020777458440480495
3114,0.0020768625711486324
6851,0.0020751750935894832
3954,0.002074331615556279
1743,0.002070697572094451
6480,0.0020693165423671866
3552,0.002067331708523269
4491,0.0020669112475162183
2477,0.002063034971701411
5887,0.002060683573974209
2438,0.002060438730631034
4198,0.002059785878442595
4801,0.002059130896277496
595,0.0020589621942778825
4570,0.002058633843880388
7387,0.002058552347323549
7560,0.002055967906700812
3228,0.0020542872860628784
649,0.002051009052804948
7084,0.0020441723692055714
3580,0.002043331872113007
1124,0.002043242484112419
2524,0.002042604906689589
6741,0.002041483986161813
2146,0.0020393014541610654
5322,0.0020390207992752193
1293,0.0020366284069551514
1595,0.002036543976607239
6450,0.0020343104883917625
7930,0.0020318780396078114
7224,0.0020298860863853054
1336,0.002029252212814804
6697,0.002028428993075464
6482,0.0020278318812934504
4788,0.002026495965175107
3273,0.002025643756188143
189,0.002023756072990418
1910,0.0020220206196965977
1212,0.0020205522608663885
5020,0.0020134626019000144
3401,0.0020085703968536375
7725,0.0020079677255781404
5799,0.002006849273012372
5395,0.002005698413789057
4285,0.0020050362780968988
5877,0.00200462805770776
5185,0.0020031185815371014
1369,0.002001791247411357
3931,0.0020008360113744025
5041,0.001999058609086667
2571,0.0019942740587665523
2024,0.001991161696783902
4633,0.001990905113541283
1273,0.0019907784920750616
3190,0.001989270116992628
8067,0.001989015054222793
4410,0.001985844651667977
4837,0.0019854596683490243
3455,0.0019853644044024775
4796,0.0019833607264045684
5520,0.0019828509847879478
2961,0.001978058315850628
7295,0.0019777154331582242
2900,0.0019765110026228384
7448,0.0019660083172695782
7208,0.001964094744441151
1538,0.0019575192700506117
6162,0.0019566400957704974
7279,0.0019563819466983986
2799,0.001953129663321216
2941,0.001951388524612755
6138,0.0019486066765490927
3866,0.001948308622601346
3143,0.0019463895920489342
6416,0.0019451988900136183
4185,0.0019434274866370095
886,0.0019431897880981383
129,0.0019425404502643817
187,0.0019424811754358705
4095,0.0019413598067573874
5857,0.0019404574013905372
257,0.0019402965893731607
6981,0.0019402567964118909
7017,0.0019343571817928926
4153,0.0019325472384924955
6922,0.0019324373440209421
1860,0.0019286633061868074
5340,0.001928614613558409
5210,0.0019249586371491538
918,0.0019231162713561618
2581,0.0019220584076385502
755,0.001921849677190176
4091,0.0019204037101325907
4231,0.001920251657419865
3314,0.0019200952265744386
5158,0.001917897933772159
3329,0.0019170388712254562
2948,0.0019146324983448238
7191,0.0019085617484847696
4946,0.0019072609984022593
3804,0.001903671313940792
4841,0.0019028409728725222
1569,0.001901471567491868
6467,0.0019003986676975459
5467,0.0019002384038346635
1939,0.0019000163598140345
4044,0.0018975230341073328
3978,0.0018962099166877232
5060,0.001895272765647703
5663,0.0018937388343500672
3897,0.0018915980940689262
3452,0.0018912028363926106
2125,0.0018899836505888211
3617,0.0018886734920332982
2769,0.0018862219148623332
912,0.001882842727455486
4380,0.0018802766280680882
4984,0.0018779662236228475
2346,0.0018775405827955536
6064,0.001876897652873538
4540,0.0018763086065481526
5115,0.0018761368791803661
238,0.0018755214963524396
319,0.0018753243285645938
2992,0.0018742331805869721
1652,0.001872869833934026
7722,0.0018712611361770808
2719,0.0018700465685115566
5408,0.001869825822308429
1402,0.0018685174166257232
4558,0.0018661590045087376
638,0.0018660877922129075
3906,0.0018658285975775186
5742,0.00186502763439997
6295,0.0018639740823836435
7667,0.001863621329759136
3219,0.0018630626613432761
7938,0.0018612913867728602
644,0.0018601032729464023
3807,0.001856910291909043
543,0.0018524551995241316
2219,0.0018507576574861725
1205,0.0018473200214742256
3128,0.0018472412390747627
4204,0.0018463210277534809
7658,0.0018449974767790816
4853,0.0018435412871987559
7883,0.001842321405359694
1726,0.0018409921783821988
4731,0.001840877590951093
3453,0.0018403491379898862
1851,0.0018402448287873202
105,0.0018398684817906089
1152,0.00183791032727331
365,0.0018354437744313988
241,0.0018330663573004312
5527,0.001832531312988551
3133,0.001832336256793496
788,0.00183206731612659
1974,0.0018298548090575034
4934,0.001827719314575404
6781,0.0018268898274560123
5003,0.0018260815791915478
7170,0.0018260049764488452
6197,0.0018219242894611347
3747,0.001820673001491581
1055,0.0018183242626149596
4514,0.0018170305380085018
6966,0.0018156267248900496
1247,0.0018143922530761177
8000,0.0018142224680310732
7615,0.0018130912287552775
6952,0.0018088160853659797
6220,0.0018079795137049379
2175,0.0018046090984576474
4960,0.0018040453182757237
3616,0.0018028892591271375
3913,0.0018000523260422252
1718,0.00179612518021865
6544,0.0017958854242932484
569,0.001793133135436823
525,0.0017919907972147966
2357,0.0017916286466644706
7243,0.0017867838340791008
1416,0.00178522724740554
5244,0.0017840731827010502
2572,0.0017809337747352596
4105,0.0017779595447570114
39,0.0017760994504685628
4583,0.0017615897116598925
1051,0.0017614965824171687
7226,0.0017603664839091558
5181,0.0017593779961216458
2570,0.0017575269622031491
4574,0.0017551777958125783
4816,0.0017549532829439559
2325,0.0017546133230829713
7910,0.0017534242437106948
2787,0.001749877853677511
4251,0.0017491857385752386
1232,0.0017463178064582858
5262,0.0017419748339042177
7318,0.0017376663779209687
337,0.0017376134796299979
7681,0.0017365731522216129
3406,0.001736467262424251
6369,0.0017361018922011748
1301,0.001734155500279451
2454,0.0017328888096861173
4347,0.0017317062012689604
5716,0.0017301648132878652
1393,0.001728754841709347
2836,0.001727360568260795
2109,0.0017263485219335141
7517,0.0017229608126988173
5485,0.0017226481229553419
4665,0.001721368610415937
7635,0.0017144523410472486
594,0.0017118834412986432
5538,0.0017112128243293799
6961,0.0017099645814131691
1969,0.0017097477163259883
5594,0.0017073431361283302
4137,0.0017069788702607784
7583,0.001706940156996296
1649,0.001706753609980368
4264,0.0017058758609301062
8010,0.0017037969404115566
5358,0.0017015326256514607
4577,0.0017002567502350584
1040,0.0016996812921330857
1949,0.0016973477467983444
1873,0.0016932081348772505
4083,0.001690669645295926
3581,0.001689173463199288
7584,0.0016889163249874278
4861,0.0016859969529429643
4282,0.0016856654126967282
4317,0.0016839848459951313
7257,0.0016822150319890556
3306,0.001682203690845573
5561,0.0016793636681057516
5337,0.0016771761639826827
3056,0.00167709706478719
1366,0.001676166929362054
2624,0.001674432920018089
116,0.001674240974085809
1187,0.0016739434857671546
6261,0.0016692402411588592
6318,0.0016673325247681112
3490,0.001667181179252329
4396,0.001665449328856236
7595,0.0016629343091442677
3665,0.0016623823483567289
4269,0.0016609424160587802
180,0.0016590705833748416
2409,0.0016569527304151498
4596,0.0016542711539332708
6511,0.0016532453396958453
6459,0.0016488333910907866
4451,0.0016475075845316942
2928,0.0016474384710352407
3878,0.001647384733189555
2049,0.0016466953309625847
5160,0.0016432259630274775
2367,0.0016415556599884574
3641,0.001640547506449762
5209,0.001636624193434925
4686,0.0016321397895137056
4413,0.001631570250347352
3193,0.0016284226334998407
1767,0.0016272913737286406
1227,0.0016256917605415263
7404,0.0016248650399840786
4470,0.0016234795288364956
126,0.0016183260070875333
6755,0.0016144392741563067
6265,0.001613171633457201
7898,0.0016123812336221056
3001,0.0016123471224280986
4653,0.0016106326245430907
2837,0.001609560278751793
7425,0.001607142811539366
3990,0.0016070558769322454
3013,0.0016063154359356338
5506,0.0016063001159696238
07,0.00160542541576743
6744,0.0016041521860482861
6327,0.0016032793583334577
173,0.0016023865235375262
1208,0.0016012503485711602
1540,0.0015990293805085627
6072,0.001593802019182565
7187,0.0015915637924484268
1510,0.0015910774642469573
2116,0.0015909854143796123
6462,0.0015895183401545018
8015,0.0015884569523637057
7394,0.0015853580664450823
7271,0.0015847952160776687
7267,0.0015836753269849
5838,0.0015798371713395768
4860,0.0015797502803684019
3603,0.0015793297323899863
8109,0.0015733542608911341
2086,0.0015724354582805078
7461,0.0015723767361900116
4534,0.0015710164044366482
4003,0.0015708563207600824
1270,0.0015675639130555354
3308,0.0015674500467910116
334,0.0015673841515145136
5638,0.0015662710335487358
1294,0.0015656097653796225
2647,0.0015630479171006983
5001,0.0015611576161967192
